"id","description","path","triggers","src","primary_hub","assigned_hubs","match_score","is_primary"
"building-incident-response-dashboard",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/building-incident-response-dashboard/SKILL.md","building;incident;response;dashboard","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"building-incident-response-playbook",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/building-incident-response-playbook/SKILL.md","building;incident;response;playbook","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"building-incident-timeline-with-timesketch","Build collaborative forensic incident timelines using Timesketch to ingest, normalize, and analyze multi-source event data for attack chain reconstruction and investigation documentation.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/building-incident-timeline-with-timesketch/SKILL.md","building;incident;timeline;with;timesketch","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"building-threat-actor-profile-from-osint","Build comprehensive threat actor profiles using open-source intelligence (OSINT) techniques to document adversary motivations, capabilities, infrastructure, and TTPs for proactive defense.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/building-threat-actor-profile-from-osint/SKILL.md","building;threat;actor;profile;from","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"busybox-on-windows","How to use a Win32 build of BusyBox to run many of the standard UNIX command line tools on Windows.","skill-manage/src/antigravity-awesome-skills/skills/busybox-on-windows/SKILL.md","busybox;on;windows","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"capacity","Discovers available Azure OpenAI model capacity across regions and projects. Analyzes quota limits, compares availability, and recommends optimal deployment locations based on capacity requirements. USE FOR: find capacity, check quota, where can I deploy, capacity discovery, best region for capacity, multi-project capacity search, quota analysis, model availability, region comparison, check TPM availability. DO NOT USE FOR: actual deployment (hand off to preset or customize after discovery), quota increase requests (direct user to Azure Portal), listing existing deployments.","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/microsoft-foundry/models/deploy-model/capacity/SKILL.md","capacity","external:microsoft-skills","devops/cloud","devops/cloud","8","True"
"cdk-patterns","Common AWS CDK patterns and constructs for building cloud infrastructure with TypeScript, Python, or Java. Use when designing reusable CDK stacks and L3 constructs.","skill-manage/src/antigravity-awesome-skills/skills/cdk-patterns/SKILL.md","cdk;patterns","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"changelog-automation","Automate changelog generation from commits, PRs, and releases following Keep a Changelog format. Use when setting up release workflows, generating release notes, or standardizing commit conventions.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-oss-maintainer/skills/changelog-automation/SKILL.md","changelog;automation","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"cicd-automation-workflow-automate","You are a workflow automation expert specializing in creating efficient CI/CD pipelines, GitHub Actions workflows, and automated development processes. Design and implement automation that reduces manual work, improves consistency, and accelerates delivery while maintaining quality and security.","skill-manage/src/antigravity-awesome-skills/skills/cicd-automation-workflow-automate/SKILL.md","cicd;automation;workflow;automate","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"clawsec-suite","ClawSec suite manager with embedded advisory-feed monitoring, cryptographic signature verification, approval-gated malicious-skill response, and guided setup for additional security skills.","skill-manage/src/prompt-security-clawsec/skills/clawsec-suite/SKILL.md","clawsec;suite","external:prompt-security-clawsec","devops/cloud","devops/cloud","6","True"
"closed-loop-delivery","Use when a coding task must be completed against explicit acceptance criteria with minimal user re-intervention across implementation, review feedback, deployment, and runtime verification.","skill-manage/src/antigravity-awesome-skills/skills/closed-loop-delivery/SKILL.md","closed;loop;delivery","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"cloud-architect","Expert cloud architect specializing in AWS/Azure/GCP multi-cloud infrastructure design, advanced IaC (Terraform/OpenTofu/CDK), FinOps cost optimization, and modern architectural patterns.","skill-manage/src/antigravity-awesome-skills/skills/cloud-architect/SKILL.md","cloud;architect","external:antigravity-awesome-skills","devops/cloud","devops/cloud","25","True"
"cloud-devops","Cloud infrastructure and DevOps workflow covering AWS, Azure, GCP, Kubernetes, Terraform, CI/CD, monitoring, and cloud-native development.","skill-manage/src/antigravity-awesome-skills/skills/cloud-devops/SKILL.md","cloud;devops","external:antigravity-awesome-skills","devops/cloud","devops/cloud","41","True"
"cloudflare-workers-expert","Expert in Cloudflare Workers and the Edge Computing ecosystem. Covers Wrangler, KV, D1, Durable Objects, and R2 storage.","skill-manage/src/antigravity-awesome-skills/skills/cloudflare-workers-expert/SKILL.md","cloudflare;workers;expert","external:antigravity-awesome-skills","devops/cloud","devops/cloud","9","True"
"cloudformation-best-practices","CloudFormation template optimization, nested stacks, drift detection, and production-ready patterns. Use when writing or reviewing CF templates.","skill-manage/src/antigravity-awesome-skills/skills/cloudformation-best-practices/SKILL.md","cloudformation;best;practices","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"cloud-penetration-testing","Conduct comprehensive security assessments of cloud infrastructure across Microsoft Azure, Amazon Web Services (AWS), and Google Cloud Platform (GCP).","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-engineer/skills/cloud-penetration-testing/SKILL.md","cloud;penetration;testing","external:antigravity-awesome-skills","devops/cloud","devops/cloud","21","True"
"cloud-solution-architect",">-","skill-manage/src/microsoft-skills/.github/skills/cloud-solution-architect/SKILL.md","cloud;solution;architect","external:microsoft-skills","devops/cloud","devops/cloud","5","True"
"cloud-uploader","Uploads promo videos and content to Cloudflare R2 or AWS S3. Use when the user wants to host promo content for social media or distribution.","skill-manage/src/bitwize-music-studio-claude-ai-music-skills/skills/cloud-uploader/SKILL.md","cloud;uploader","external:bitwize-music-studio-claude-ai-music-skills","devops/cloud","devops/cloud","13","True"
"codex-review","OpenAI Codex CLI code review with GPT-5.2-Codex, CI/CD integration","skill-manage/src/alinaqi-claude-bootstrap/skills/codex-review/SKILL.md","codex;review","external:alinaqi-claude-bootstrap","devops/cloud","devops/cloud","8","True"
"conducting-cloud-incident-response",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-cloud-incident-response/SKILL.md","conducting;cloud;incident;response","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","9","True"
"conducting-phishing-incident-response",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-phishing-incident-response/SKILL.md","conducting;phishing;incident;response","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"conducting-post-incident-lessons-learned","Facilitate structured post-incident reviews to identify root causes, document what worked and failed, and produce actionable recommendations to improve future incident response.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-post-incident-lessons-learned/SKILL.md","conducting;post;incident;lessons;learned","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"configuring-suricata-for-network-monitoring",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-suricata-for-network-monitoring/SKILL.md","configuring;suricata;for;network;monitoring","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"configuring-windows-defender-advanced-settings",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-windows-defender-advanced-settings/SKILL.md","configuring;windows;defender;advanced;settings","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"configuring-windows-event-logging-for-detection",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-windows-event-logging-for-detection/SKILL.md","configuring;windows;event;logging;for","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"cost-optimization","Strategies and patterns for optimizing cloud costs across AWS, Azure, and GCP.","skill-manage/src/antigravity-awesome-skills/skills/cost-optimization/SKILL.md","cost;optimization","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"customize","Interactive guided deployment flow for Azure OpenAI models with full customization control. Step-by-step selection of model version, SKU (GlobalStandard/Standard/ProvisionedManaged), capacity, RAI policy (content filter), and advanced options (dynamic quota, priority processing, spillover). USE FOR: custom deployment, customize model deployment, choose version, select SKU, set capacity, configure content filter, RAI policy, deployment options, detailed deployment, advanced deployment, PTU deployment, provisioned throughput. DO NOT USE FOR: quick deployment to optimal region (use preset).","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/microsoft-foundry/models/deploy-model/customize/SKILL.md","customize","external:microsoft-skills","devops/cloud","devops/cloud","8","True"
"database-cloud-optimization-cost-optimize","You are a cloud cost optimization expert specializing in reducing infrastructure expenses while maintaining performance and reliability. Analyze cloud spending, identify savings opportunities, and implement cost-effective architectures across AWS, Azure, and GCP.","skill-manage/src/antigravity-awesome-skills/skills/database-cloud-optimization-cost-optimize/SKILL.md","database;cloud;optimization;cost;optimize","external:antigravity-awesome-skills","devops/cloud","devops/cloud","21","True"
"database-migrations-migration-observability","Migration monitoring, CDC, and observability infrastructure","skill-manage/src/antigravity-awesome-skills/skills/database-migrations-migration-observability/SKILL.md","database;migrations;migration;observability","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"deobfuscating-powershell-obfuscated-malware","Systematically deobfuscate multi-layer PowerShell malware using AST analysis, dynamic tracing, and tools like PSDecode and PowerDecode to reveal hidden payloads and C2 infrastructure.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/deobfuscating-powershell-obfuscated-malware/SKILL.md","deobfuscating;powershell;obfuscated;malware","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","10","True"
"deploying-osquery-for-endpoint-monitoring",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/deploying-osquery-for-endpoint-monitoring/SKILL.md","deploying;osquery;for;endpoint;monitoring","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"deployment-engineer","Expert deployment engineer specializing in modern CI/CD pipelines, GitOps workflows, and advanced deployment automation.","skill-manage/src/antigravity-awesome-skills/skills/deployment-engineer/SKILL.md","deployment;engineer","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"deployment-pipeline-design","Architecture patterns for multi-stage CI/CD pipelines with approval gates and deployment strategies.","skill-manage/src/antigravity-awesome-skills/skills/deployment-pipeline-design/SKILL.md","deployment;pipeline;design","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"deployment-procedures","Production deployment principles and decision-making. Safe deployment workflows, rollback strategies, and verification. Teaches thinking, not scripts.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-devops-cloud/skills/deployment-procedures/SKILL.md","deployment;procedures","external:antigravity-awesome-skills","devops/cloud","devops/cloud","9","True"
"detecting-arp-poisoning-in-network-traffic","Detect and prevent ARP spoofing attacks using ARPWatch, Dynamic ARP Inspection, Wireshark analysis, and custom monitoring scripts to protect against man-in-the-middle interception.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-arp-poisoning-in-network-traffic/SKILL.md","detecting;arp;poisoning;in;network","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-aws-cloudtrail-anomalies","Detect unusual API call patterns in AWS CloudTrail logs using boto3, statistical baselining, and behavioral analysis to identify credential compromise, privilege escalation, and unauthorized resource access.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-aws-cloudtrail-anomalies/SKILL.md","detecting;aws;cloudtrail;anomalies","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","9","True"
"detecting-cloud-threats-with-guardduty",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-cloud-threats-with-guardduty/SKILL.md","detecting;cloud;threats;with;guardduty","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"detecting-compromised-cloud-credentials",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-compromised-cloud-credentials/SKILL.md","detecting;compromised;cloud;credentials","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"detecting-container-drift-at-runtime","Detect unauthorized modifications to running containers by monitoring for binary execution drift, file system changes, and configuration deviations from the original container image.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-container-drift-at-runtime/SKILL.md","detecting;container;drift;at;runtime","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-container-escape-attempts","Container escape is a critical attack technique where an adversary breaks out of container isolation to access the host system or other containers. Detection involves monitoring for escape indicators","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-container-escape-attempts/SKILL.md","detecting;container;escape;attempts","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-cryptomining-in-cloud",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-cryptomining-in-cloud/SKILL.md","detecting;cryptomining;in;cloud","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"detecting-dcsync-attack-in-active-directory","Detect DCSync attacks where adversaries abuse Active Directory replication privileges to extract password hashes by monitoring for non-domain-controller accounts requesting directory replication via DsGetNCChanges.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-dcsync-attack-in-active-directory/SKILL.md","detecting;dcsync;attack;in;active","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-dns-exfiltration-with-dns-query-analysis","Detect data exfiltration through DNS tunneling by analyzing query entropy, subdomain length, query volume, TXT record abuse, and response payload sizes using passive DNS monitoring.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-dns-exfiltration-with-dns-query-analysis/SKILL.md","detecting;dns;exfiltration;with;dns","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-golden-ticket-forgery","Detect Kerberos Golden Ticket forgery by analyzing Windows Event ID 4769 for RC4 encryption downgrades (0x17), abnormal ticket lifetimes, and krbtgt account anomalies in Splunk and Elastic SIEM","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-golden-ticket-forgery/SKILL.md","detecting;golden;ticket;forgery","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-kerberoasting-attacks","Detect Kerberoasting attacks by monitoring for anomalous Kerberos TGS requests targeting service accounts with SPNs for offline password cracking.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-kerberoasting-attacks/SKILL.md","detecting;kerberoasting;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-pass-the-ticket-attacks","Detect Kerberos Pass-the-Ticket (PtT) attacks by analyzing Windows Event IDs 4768, 4769, and 4771 for anomalous ticket usage patterns in Splunk and Elastic SIEM","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-pass-the-ticket-attacks/SKILL.md","detecting;pass;the;ticket;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-privilege-escalation-attempts","Detect privilege escalation attempts including token manipulation, UAC bypass, unquoted service paths, kernel exploits, and sudo/doas abuse across Windows and Linux.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-privilege-escalation-attempts/SKILL.md","detecting;privilege;escalation;attempts","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"detecting-serverless-function-injection",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-serverless-function-injection/SKILL.md","detecting;serverless;function;injection","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"detecting-supply-chain-attacks-in-ci-cd",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-supply-chain-attacks-in-ci-cd/SKILL.md","detecting;supply;chain;attacks;in","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"detecting-suspicious-powershell-execution","Detect suspicious PowerShell execution patterns including encoded commands, download cradles, AMSI bypass attempts, and constrained language mode evasion.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-suspicious-powershell-execution/SKILL.md","detecting;suspicious;powershell;execution","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","6","True"
"detecting-t1003-credential-dumping-with-edr","Detect OS credential dumping techniques targeting LSASS memory, SAM database, NTDS.dit, and cached credentials using EDR telemetry, Sysmon process access monitoring, and Windows security event correlation.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-t1003-credential-dumping-with-edr/SKILL.md","detecting;t1003;credential;dumping;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"detecting-t1548-abuse-elevation-control-mechanism","Detect abuse of elevation control mechanisms including UAC bypass, sudo exploitation, and setuid/setgid manipulation by monitoring registry modifications, process elevation flags, and unusual parent-child process relationships.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-t1548-abuse-elevation-control-mechanism/SKILL.md","detecting;t1548;abuse;elevation;control","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"devops-deploy","DevOps e deploy de aplicacoes — Docker, CI/CD com GitHub Actions, AWS Lambda, SAM, Terraform, infraestrutura como codigo e monitoramento.","skill-manage/src/antigravity-awesome-skills/skills/devops-deploy/SKILL.md","devops;deploy","external:antigravity-awesome-skills","devops/cloud","devops/cloud","24","True"
"devops-troubleshooter","Expert DevOps troubleshooter specializing in rapid incident response, advanced debugging, and modern observability.","skill-manage/src/antigravity-awesome-skills/skills/devops-troubleshooter/SKILL.md","devops;troubleshooter","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"dflow","Build Solana trading applications combining DFlow trading APIs with Helius infrastructure. Covers spot swaps (imperative and declarative), prediction markets, real-time market streaming, Proof KYC, transaction submission via Sender, fee optimization, shred-level streaming via LaserStream, and wallet intelligence.","skill-manage/src/helius-labs-core-ai/helius-cursor/skills/dflow/SKILL.md","dflow","external:helius-labs-core-ai","devops/cloud","devops/cloud","4","True"
"environment-setup-guide","Guide developers through setting up development environments with proper tools, dependencies, and configurations","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-devops-cloud/skills/environment-setup-guide/SKILL.md","environment;setup;guide","external:antigravity-awesome-skills","devops/cloud","devops/cloud","5","True"
"error-debugging-error-analysis","You are an expert error analysis specialist with deep expertise in debugging distributed systems, analyzing production incidents, and implementing comprehensive observability solutions.","skill-manage/src/antigravity-awesome-skills/skills/error-debugging-error-analysis/SKILL.md","error;debugging;error;analysis","external:antigravity-awesome-skills","devops/cloud","devops/cloud","6","True"
"error-debugging-error-trace","You are an error tracking and observability expert specializing in implementing comprehensive error monitoring solutions. Set up error tracking systems, configure alerts, implement structured logging, and ensure teams can quickly identify and resolve production issues.","skill-manage/src/antigravity-awesome-skills/skills/error-debugging-error-trace/SKILL.md","error;debugging;error;trace","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"error-diagnostics-error-analysis","You are an expert error analysis specialist with deep expertise in debugging distributed systems, analyzing production incidents, and implementing comprehensive observability solutions.","skill-manage/src/antigravity-awesome-skills/skills/error-diagnostics-error-analysis/SKILL.md","error;diagnostics;error;analysis","external:antigravity-awesome-skills","devops/cloud","devops/cloud","6","True"
"error-diagnostics-error-trace","You are an error tracking and observability expert specializing in implementing comprehensive error monitoring solutions. Set up error tracking systems, configure alerts, implement structured logging,","skill-manage/src/antigravity-awesome-skills/skills/error-diagnostics-error-trace/SKILL.md","error;diagnostics;error;trace","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"event-store-design","Design and implement event stores for event-sourced systems. Use when building event sourcing infrastructure, choosing event store technologies, or implementing event persistence patterns.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-ddd-evented-architecture/skills/event-store-design/SKILL.md","event;store;design","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"firebase","Firebase Firestore, Auth, Storage, real-time listeners, security rules","skill-manage/src/alinaqi-claude-bootstrap/skills/firebase/SKILL.md","firebase","external:alinaqi-claude-bootstrap","devops/cloud","devops/cloud","100","True"
"gcp-cloud-run","When to use: ['Web applications and APIs', 'Need any runtime or library', 'Complex services with multiple endpoints', 'Stateless containerized workloads']","skill-manage/src/antigravity-awesome-skills/skills/gcp-cloud-run/SKILL.md","gcp;cloud;run","external:antigravity-awesome-skills","devops/cloud","devops/cloud","9","True"
"gemini-review","Google Gemini CLI code review with Gemini 2.5 Pro, 1M token context, CI/CD integration","skill-manage/src/alinaqi-claude-bootstrap/skills/gemini-review/SKILL.md","gemini;review","external:alinaqi-claude-bootstrap","devops/cloud","devops/cloud","8","True"
"github-actions-templates","Production-ready GitHub Actions workflow patterns for testing, building, and deploying applications.","skill-manage/src/antigravity-awesome-skills/skills/github-actions-templates/SKILL.md","github;actions;templates","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"gitlab-ci-patterns","Comprehensive GitLab CI/CD pipeline patterns for automated testing, building, and deployment.","skill-manage/src/antigravity-awesome-skills/skills/gitlab-ci-patterns/SKILL.md","gitlab;ci;patterns","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"gitops-workflow","Complete guide to implementing GitOps workflows with ArgoCD and Flux for automated Kubernetes deployments.","skill-manage/src/antigravity-awesome-skills/skills/gitops-workflow/SKILL.md","gitops;workflow","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"grafana-dashboards","Create and manage production-ready Grafana dashboards for comprehensive system observability.","skill-manage/src/antigravity-awesome-skills/skills/grafana-dashboards/SKILL.md","grafana;dashboards","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"hardening-linux-endpoint-with-cis-benchmark",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hardening-linux-endpoint-with-cis-benchmark/SKILL.md","hardening;linux;endpoint;with;cis","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hardening-windows-endpoint-with-cis-benchmark",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hardening-windows-endpoint-with-cis-benchmark/SKILL.md","hardening;windows;endpoint;with;cis","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"helius-dflow","Build Solana trading applications combining DFlow trading APIs with Helius infrastructure. Covers spot swaps (imperative and declarative), prediction markets, real-time market streaming, Proof KYC, transaction submission via Sender, fee optimization, shred-level streaming via LaserStream, and wallet intelligence.","skill-manage/src/helius-labs-core-ai/helius-skills/helius-dflow/SKILL.md","helius;dflow","external:helius-labs-core-ai","devops/cloud","devops/cloud","4","True"
"hono","Build ultra-fast web APIs and full-stack apps with Hono — runs on Cloudflare Workers, Deno, Bun, Node.js, and any WinterCG-compatible runtime.","skill-manage/src/antigravity-awesome-skills/skills/hono/SKILL.md","hono","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"hunting-for-anomalous-powershell-execution",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-anomalous-powershell-execution/SKILL.md","hunting;for;anomalous;powershell;execution","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","6","True"
"hunting-for-command-and-control-beaconing","Detect C2 beaconing patterns in network traffic using frequency analysis, jitter detection, and domain reputation to identify compromised endpoints communicating with adversary infrastructure.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-command-and-control-beaconing/SKILL.md","hunting;for;command;and;control","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-data-staging-before-exfiltration","Detect data staging activity before exfiltration by monitoring for archive creation with 7-Zip/RAR, unusual temp folder access, large file consolidation, and staging directory patterns via EDR and process telemetry","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-data-staging-before-exfiltration/SKILL.md","hunting;for;data;staging;before","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-dcsync-attacks","Detect DCSync attacks by analyzing Windows Event ID 4662 for unauthorized DS-Replication-Get-Changes requests from non-domain-controller accounts.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-dcsync-attacks/SKILL.md","hunting;for;dcsync;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-lateral-movement-via-wmi","Detect WMI-based lateral movement by analyzing Windows Event ID 4688 process creation and Sysmon Event ID 1 for WmiPrvSE.exe child process patterns, remote process execution, and WMI event subscription persistence.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-lateral-movement-via-wmi/SKILL.md","hunting;for;lateral;movement;via","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-living-off-the-cloud-techniques","Hunt for adversary abuse of legitimate cloud services for C2, data staging, and exfiltration including abuse of Azure, AWS, GCP services, and SaaS platforms.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-living-off-the-cloud-techniques/SKILL.md","hunting;for;living;off;the","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","17","True"
"hunting-for-persistence-mechanisms-in-windows","Systematically hunt for adversary persistence mechanisms across Windows endpoints including registry, services, startup folders, and WMI subscriptions.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-persistence-mechanisms-in-windows/SKILL.md","hunting;for;persistence;mechanisms;in","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-persistence-via-wmi-subscriptions","Hunt for adversary persistence through Windows Management Instrumentation event subscriptions by monitoring WMI consumer, filter, and binding creation events that execute malicious code triggered by system events.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-persistence-via-wmi-subscriptions/SKILL.md","hunting;for;persistence;via;wmi","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"hunting-for-registry-persistence-mechanisms","Hunt for registry-based persistence mechanisms including Run keys, Winlogon modifications, IFEO injection, and COM hijacking in Windows environments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-registry-persistence-mechanisms/SKILL.md","hunting;for;registry;persistence;mechanisms","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-scheduled-task-persistence","Hunt for adversary persistence via Windows Scheduled Tasks by analyzing task creation events, suspicious task actions, and unusual scheduling patterns.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-scheduled-task-persistence/SKILL.md","hunting;for;scheduled;task;persistence","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-shadow-copy-deletion","Hunt for Volume Shadow Copy deletion activity that indicates ransomware preparation or anti-forensics by monitoring vssadmin, wmic, and PowerShell shadow copy commands.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-shadow-copy-deletion/SKILL.md","hunting;for;shadow;copy;deletion","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","10","True"
