"id","description","path","triggers","src","primary_hub","assigned_hubs","match_score","is_primary"
"hardening-docker-daemon-configuration","Harden the Docker daemon by configuring daemon.json with user namespace remapping, TLS authentication, rootless mode, and CIS benchmark controls.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hardening-docker-daemon-configuration/SKILL.md","hardening;docker;daemon;configuration","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"html-injection-testing","Identify and exploit HTML injection vulnerabilities that allow attackers to inject malicious HTML content into web applications. This vulnerability enables attackers to modify page appearance, create phishing pages, and steal user credentials through injected forms.","skill-manage/src/antigravity-awesome-skills/skills/html-injection-testing/SKILL.md","html;injection;testing","external:antigravity-awesome-skills","security/core","security/core","100","True"
"hunting-for-ntlm-relay-attacks","Detect NTLM relay attacks by analyzing Windows Event 4624 logon type 3 with NTLMSSP authentication, identifying IP-to-hostname mismatches, Responder traffic signatures, SMB signing status, and suspicious authentication patterns across the domain.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-ntlm-relay-attacks/SKILL.md","hunting;for;ntlm;relay;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"hunting-for-t1098-account-manipulation","Hunt for MITRE ATT&CK T1098 account manipulation including shadow admin creation, SID history injection, group membership changes, and credential modifications using Windows Security Event Logs.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-t1098-account-manipulation/SKILL.md","hunting;for;t1098;account;manipulation","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"idor-testing","Provide systematic methodologies for identifying and exploiting Insecure Direct Object Reference (IDOR) vulnerabilities in web applications.","skill-manage/src/antigravity-awesome-skills/skills/idor-testing/SKILL.md","idor;testing","external:antigravity-awesome-skills","security/core","security/core","100","True"
"implementing-anti-phishing-training-program","Security awareness training is the human layer of phishing defense. An effective anti-phishing training program combines regular simulations, interactive learning modules, metric tracking, and positiv","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-anti-phishing-training-program/SKILL.md","implementing;anti;phishing;training;program","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-api-gateway-security-controls",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-api-gateway-security-controls/SKILL.md","implementing;api;gateway;security;controls","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-api-key-security-controls",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-api-key-security-controls/SKILL.md","implementing;api;key;security;controls","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-api-security-posture-management","Implement API Security Posture Management to continuously discover, classify, and score APIs based on risk while enforcing security policies across the API lifecycle.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-api-security-posture-management/SKILL.md","implementing;api;security;posture;management","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-api-threat-protection-with-apigee","Implement API threat protection using Google Apigee policies including JSON/XML threat protection, OAuth 2.0, SpikeArrest, and Advanced API Security for OWASP Top 10 defense.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-api-threat-protection-with-apigee/SKILL.md","implementing;api;threat;protection;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-aws-iam-permission-boundaries","Configure IAM permission boundaries in AWS to delegate role creation to developers while enforcing maximum privilege limits set by the security team.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-iam-permission-boundaries/SKILL.md","implementing;aws;iam;permission;boundaries","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-aws-nitro-enclave-security",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-nitro-enclave-security/SKILL.md","implementing;aws;nitro;enclave;security","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-aws-security-hub",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-security-hub/SKILL.md","implementing;aws;security;hub","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-aws-security-hub-compliance",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-security-hub-compliance/SKILL.md","implementing;aws;security;hub;compliance","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-bgp-security-with-rpki","Implement BGP route origin validation using RPKI with Route Origin Authorizations, RPKI-to-Router protocol, and ROV policies on Cisco and Juniper routers to prevent route hijacking.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-bgp-security-with-rpki/SKILL.md","implementing;bgp;security;with;rpki","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","9","True"
"implementing-cloud-security-posture-management",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-security-posture-management/SKILL.md","implementing;cloud;security;posture;management","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-conditional-access-policies-azure-ad","Configure Microsoft Entra ID (Azure AD) Conditional Access policies for zero trust access control. Covers signal-based policy design, device compliance requirements, risk-based authentication, named l","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-conditional-access-policies-azure-ad/SKILL.md","implementing;conditional;access;policies;azure","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","6","True"
"implementing-continuous-security-validation-with-bas","Deploy Breach and Attack Simulation tools to continuously validate security control effectiveness by safely emulating real-world attack techniques across the kill chain.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-continuous-security-validation-with-bas/SKILL.md","implementing;continuous;security;validation;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-devsecops-security-scanning",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-devsecops-security-scanning/SKILL.md","implementing;devsecops;security;scanning","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-digital-signatures-with-ed25519","Ed25519 is a high-performance digital signature algorithm using the Edwards curve Curve25519. It provides 128-bit security with 64-byte signatures and 32-byte keys, offering significant advantages ove","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-digital-signatures-with-ed25519/SKILL.md","implementing;digital;signatures;with;ed25519","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-dmarc-dkim-spf-email-security","SPF, DKIM, and DMARC form the three pillars of email authentication. Together they prevent domain spoofing, validate message integrity, and define policies for handling unauthenticated mail. Proper im","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-dmarc-dkim-spf-email-security/SKILL.md","implementing;dmarc;dkim;spf;email","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-ebpf-security-monitoring",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-ebpf-security-monitoring/SKILL.md","implementing;ebpf;security;monitoring","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-email-sandboxing-with-proofpoint","Email sandboxing detonates suspicious attachments and URLs in isolated environments to detect zero-day malware and evasive phishing payloads. Proofpoint Targeted Attack Protection (TAP) is an industry","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-email-sandboxing-with-proofpoint/SKILL.md","implementing;email;sandboxing;with;proofpoint","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-epss-score-for-vulnerability-prioritization","Integrate FIRST's Exploit Prediction Scoring System (EPSS) API to prioritize vulnerability remediation based on real-world exploitation probability within 30 days.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-epss-score-for-vulnerability-prioritization/SKILL.md","implementing;epss;score;for;vulnerability","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","6","True"
"implementing-gcp-binary-authorization","Implement GCP Binary Authorization to enforce deploy-time security controls that ensure only trusted, attested container images are deployed to Google Kubernetes Engine and Cloud Run.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-gcp-binary-authorization/SKILL.md","implementing;gcp;binary;authorization","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-gcp-organization-policy-constraints","Implement GCP Organization Policy constraints to enforce security guardrails across the entire resource hierarchy, restricting risky configurations and ensuring compliance at organization, folder, and project levels.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-gcp-organization-policy-constraints/SKILL.md","implementing;gcp;organization;policy;constraints","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-gdpr-data-subject-access-request",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-gdpr-data-subject-access-request/SKILL.md","implementing;gdpr;data;subject;access","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-google-workspace-admin-security",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-google-workspace-admin-security/SKILL.md","implementing;google;workspace;admin;security","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-google-workspace-phishing-protection","Configure Google Workspace advanced phishing and malware protection settings including pre-delivery scanning, attachment protection, spoofing detection, and Enhanced Safe Browsing.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-google-workspace-phishing-protection/SKILL.md","implementing;google;workspace;phishing;protection","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-google-workspace-sso-configuration","Configure SAML 2.0 single sign-on for Google Workspace with a third-party identity provider, enabling centralized authentication and enforcing organization-wide access policies.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-google-workspace-sso-configuration/SKILL.md","implementing;google;workspace;sso;configuration","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-hardware-security-key-authentication",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-hardware-security-key-authentication/SKILL.md","implementing;hardware;security;key;authentication","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-iec-62443-security-zones",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-iec-62443-security-zones/SKILL.md","implementing;iec;62443;security;zones","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-infrastructure-as-code-security-scanning",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-infrastructure-as-code-security-scanning/SKILL.md","implementing;infrastructure;as;code;security","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-iso-27001-information-security-management","ISO/IEC 27001:2022 is the international standard for establishing, implementing, maintaining, and continually improving an Information Security Management System (ISMS). This skill covers the complete","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-iso-27001-information-security-management/SKILL.md","implementing;iso;27001;information;security","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-jwt-signing-and-verification","JSON Web Tokens (JWT) defined in RFC 7519 are compact, URL-safe tokens used for authentication and authorization in web applications. This skill covers implementing secure JWT signing with HMAC-SHA256","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-jwt-signing-and-verification/SKILL.md","implementing;jwt;signing;and;verification","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","19","True"
"implementing-network-access-control-with-cisco-ise","Deploy Cisco Identity Services Engine for 802.1X wired and wireless authentication, MAC Authentication Bypass, posture assessment, and dynamic VLAN assignment for network access control.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-network-access-control-with-cisco-ise/SKILL.md","implementing;network;access;control;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-network-segmentation-with-firewall-zones","Design and implement network segmentation using firewall security zones, VLANs, ACLs, and microsegmentation policies to restrict lateral movement and enforce least-privilege network access.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-network-segmentation-with-firewall-zones/SKILL.md","implementing;network;segmentation;with;firewall","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-next-generation-firewall-with-palo-alto","Configure and deploy Palo Alto Networks next-generation firewalls with App-ID, User-ID, zone-based policies, SSL decryption, and threat prevention profiles for enterprise network security.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-next-generation-firewall-with-palo-alto/SKILL.md","implementing;next;generation;firewall;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-passwordless-authentication-with-fido2","Deploy FIDO2/WebAuthn passwordless authentication using security keys and platform authenticators. Covers WebAuthn API integration, FIDO2 server configuration, passkey enrollment, biometric authentica","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-passwordless-authentication-with-fido2/SKILL.md","implementing;passwordless;authentication;with;fido2","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-proofpoint-email-security-gateway","Deploy and configure Proofpoint Email Protection as a secure email gateway to detect and block phishing, malware, BEC, and spam before messages reach user inboxes.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-proofpoint-email-security-gateway/SKILL.md","implementing;proofpoint;email;security;gateway","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","15","True"
"implementing-rapid7-insightvm-for-scanning","Deploy and configure Rapid7 InsightVM Security Console and Scan Engines for authenticated and unauthenticated vulnerability scanning across enterprise environments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-rapid7-insightvm-for-scanning/SKILL.md","implementing;rapid7;insightvm;for;scanning","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"implementing-runtime-application-self-protection","Deploy Runtime Application Self-Protection (RASP) agents to detect and block attacks from within application runtime, covering OpenRASP integration, attack pattern detection, and security policy configuration for Java and Python web applications.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-runtime-application-self-protection/SKILL.md","implementing;runtime;application;self;protection","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-runtime-security-with-tetragon","Implement eBPF-based runtime security observability and enforcement in Kubernetes clusters using Cilium Tetragon for kernel-level threat detection and policy enforcement.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-runtime-security-with-tetragon/SKILL.md","implementing;runtime;security;with;tetragon","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-saml-sso-with-okta","Implement SAML 2.0 Single Sign-On (SSO) using Okta as the Identity Provider (IdP). This skill covers end-to-end configuration of SAML authentication flows, attribute mapping, certificate management, a","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-saml-sso-with-okta/SKILL.md","implementing;saml;sso;with;okta","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-security-chaos-engineering",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-security-chaos-engineering/SKILL.md","implementing;security;chaos;engineering","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-security-information-sharing-with-stix2",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-security-information-sharing-with-stix2/SKILL.md","implementing;security;information;sharing;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-security-monitoring-with-datadog",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-security-monitoring-with-datadog/SKILL.md","implementing;security;monitoring;with;datadog","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"implementing-web-application-logging-with-modsecurity",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-web-application-logging-with-modsecurity/SKILL.md","implementing;web;application;logging;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","5","True"
"implementing-zero-knowledge-proof-for-authentication","Zero-Knowledge Proofs (ZKPs) allow a prover to demonstrate knowledge of a secret (such as a password or private key) without revealing the secret itself. This skill implements the Schnorr identificati","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-zero-knowledge-proof-for-authentication/SKILL.md","implementing;zero;knowledge;proof;for","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"laravel-expert","Senior Laravel Engineer role for production-grade, maintainable, and idiomatic Laravel solutions. Focuses on clean architecture, security, performance, and modern standards (Laravel 10/11+).","skill-manage/src/antigravity-awesome-skills/skills/laravel-expert/SKILL.md","laravel;expert","external:antigravity-awesome-skills","security/core","security/core","7","True"
"laravel-security-audit","Security auditor for Laravel applications. Analyzes code for vulnerabilities, misconfigurations, and insecure practices using OWASP standards and Laravel security best practices.","skill-manage/src/antigravity-awesome-skills/skills/laravel-security-audit/SKILL.md","laravel;security;audit","external:antigravity-awesome-skills","security/core","security/core","9","True"
"lightning-architecture-review","Review Bitcoin Lightning Network protocol designs, compare channel factory approaches, and analyze Layer 2 scaling tradeoffs. Covers trust models, on-chain footprint, consensus requirements, HTLC/PTLC compatibility, liveness, and watchtower support.","skill-manage/src/antigravity-awesome-skills/skills/lightning-architecture-review/SKILL.md","lightning;architecture;review","external:antigravity-awesome-skills","security/core","security/core","100","True"
"linux-privilege-escalation","Execute systematic privilege escalation assessments on Linux systems to identify and exploit misconfigurations, vulnerable services, and security weaknesses that allow elevation from low-privilege user access to root-level control.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-engineer/skills/linux-privilege-escalation/SKILL.md","linux;privilege;escalation","external:antigravity-awesome-skills","security/core","security/core","7","True"
"malware-analyst","Expert malware analyst specializing in defensive malware research, threat intelligence, and incident response. Masters sandbox analysis, behavioral analysis, and malware family identification.","skill-manage/src/antigravity-awesome-skills/skills/malware-analyst/SKILL.md","malware;analyst","external:antigravity-awesome-skills","security/core","security/core","7","True"
"memory-forensics","Comprehensive techniques for acquiring, analyzing, and extracting artifacts from memory dumps for incident response and malware analysis.","skill-manage/src/antigravity-awesome-skills/skills/memory-forensics/SKILL.md","memory;forensics","external:antigravity-awesome-skills","security/core","security/core","6","True"
"metasploit-framework","⚠️ AUTHORIZED USE ONLY > This skill is for educational purposes or authorized security assessments only. > You must have explicit, written permission from the system owner before using this tool. > Misuse of this tool is illegal and strictly prohibited.","skill-manage/src/antigravity-awesome-skills/skills/metasploit-framework/SKILL.md","metasploit;framework","external:antigravity-awesome-skills","security/core","security/core","7","True"
"mobile-security-coder","Expert in secure mobile coding practices specializing in input validation, WebView security, and mobile-specific security patterns.","skill-manage/src/antigravity-awesome-skills/skills/mobile-security-coder/SKILL.md","mobile;security;coder","external:antigravity-awesome-skills","security/core","security/core","11","True"
"network-engineer","Expert network engineer specializing in modern cloud networking, security architectures, and performance optimization.","skill-manage/src/antigravity-awesome-skills/skills/network-engineer/SKILL.md","network;engineer","external:antigravity-awesome-skills","security/core","security/core","100","True"
"nodejs-best-practices","Node.js development principles and decision-making. Framework selection, async patterns, security, and architecture. Teaches thinking, not copying.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-typescript-javascript/skills/nodejs-best-practices/SKILL.md","nodejs;best;practices","external:antigravity-awesome-skills","security/core","security/core","7","True"
"oauth","Implements OAuth 2.0/2.1 authorization flows in Fastify applications — configures authorization code with PKCE, client credentials, device flow, refresh token rotation, JWT validation, and token introspection/revocation endpoints. Use when setting up authentication, authorization, login flows, access tokens, API security, or securing Fastify routes with OAuth; also applies when troubleshooting token validation errors, mismatched redirect URIs, CSRF issues, scope problems, or RFC 6749/6750/7636/8252/8628 compliance questions.","skill-manage/src/mcollina-skills/skills/oauth/SKILL.md","oauth","external:mcollina-skills","security/core","security/core","27","True"
"odoo-security-rules","Expert in Odoo access control: ir.model.access.csv, record rules (ir.rule), groups, and multi-company security patterns.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-odoo-erp/skills/odoo-security-rules/SKILL.md","odoo;security;rules","external:antigravity-awesome-skills","security/core","security/core","7","True"
"pci-compliance","Master PCI DSS (Payment Card Industry Data Security Standard) compliance for secure payment processing and handling of cardholder data.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/pci-compliance/SKILL.md","pci;compliance","external:antigravity-awesome-skills","security/core","security/core","15","True"
"pentest-checklist","Provide a comprehensive checklist for planning, executing, and following up on penetration tests. Ensure thorough preparation, proper scoping, and effective remediation of discovered vulnerabilities.","skill-manage/src/antigravity-awesome-skills/skills/pentest-checklist/SKILL.md","pentest;checklist","external:antigravity-awesome-skills","security/core","security/core","7","True"
"pentest-commands","Provide a comprehensive command reference for penetration testing tools including network scanning, exploitation, password cracking, and web application testing. Enable quick command lookup during security assessments.","skill-manage/src/antigravity-awesome-skills/skills/pentest-commands/SKILL.md","pentest;commands","external:antigravity-awesome-skills","security/core","security/core","100","True"
"performing-active-directory-compromise-investigation","Investigate Active Directory compromise by analyzing authentication logs, replication metadata, Group Policy changes, and Kerberos ticket anomalies to identify attacker persistence and lateral movement paths.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-active-directory-compromise-investigation/SKILL.md","performing;active;directory;compromise;investigation","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-active-directory-vulnerability-assessment","Assess Active Directory security posture using PingCastle, BloodHound, and Purple Knight to identify misconfigurations, privilege escalation paths, and attack vectors.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-active-directory-vulnerability-assessment/SKILL.md","performing;active;directory;vulnerability;assessment","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"performing-alert-triage-with-elastic-siem","Perform systematic alert triage in Elastic Security SIEM to rapidly classify, prioritize, and investigate security alerts for SOC operations.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-alert-triage-with-elastic-siem/SKILL.md","performing;alert;triage;with;elastic","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-authenticated-vulnerability-scan","Authenticated (credentialed) vulnerability scanning uses valid system credentials to log into target hosts and perform deep inspection of installed software, patches, configurations, and security sett","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-authenticated-vulnerability-scan/SKILL.md","performing;authenticated;vulnerability;scan","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"performing-automated-malware-analysis-with-cape","Deploy and operate CAPEv2 sandbox for automated malware analysis with behavioral monitoring, payload extraction, configuration parsing, and anti-evasion capabilities.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-automated-malware-analysis-with-cape/SKILL.md","performing;automated;malware;analysis;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-bluetooth-security-assessment","Assess Bluetooth Low Energy device security by scanning, enumerating GATT services, and detecting vulnerabilities","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-bluetooth-security-assessment/SKILL.md","performing;bluetooth;security;assessment","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-cloud-log-forensics-with-athena",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-log-forensics-with-athena/SKILL.md","performing;cloud;log;forensics;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-cloud-native-forensics-with-falco",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-native-forensics-with-falco/SKILL.md","performing;cloud;native;forensics;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-container-security-scanning-with-trivy","Scan container images, filesystems, and Kubernetes manifests for vulnerabilities, misconfigurations, exposed secrets, and license compliance issues using Aqua Security Trivy with SBOM generation and CI/CD integration.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-container-security-scanning-with-trivy/SKILL.md","performing;container;security;scanning;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"performing-content-security-policy-bypass","Analyze and bypass Content Security Policy implementations to achieve cross-site scripting by exploiting misconfigurations, JSONP endpoints, unsafe directives, and policy injection techniques.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-content-security-policy-bypass/SKILL.md","performing;content;security;policy;bypass","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-disk-forensics-investigation",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-disk-forensics-investigation/SKILL.md","performing;disk;forensics;investigation","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-docker-bench-security-assessment","Docker Bench for Security is an open-source script that checks dozens of common best practices around deploying Docker containers in production. Based on the CIS Docker Benchmark, it audits host confi","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-docker-bench-security-assessment/SKILL.md","performing;docker;bench;security;assessment","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-endpoint-forensics-investigation",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-endpoint-forensics-investigation/SKILL.md","performing;endpoint;forensics;investigation","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-firmware-malware-analysis",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-firmware-malware-analysis/SKILL.md","performing;firmware;malware;analysis","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-gcp-security-assessment-with-forseti",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-gcp-security-assessment-with-forseti/SKILL.md","performing;gcp;security;assessment;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-graphql-security-assessment","Assessing GraphQL API endpoints for introspection leaks, injection attacks, authorization flaws, and denial-of-service vulnerabilities during authorized security tests.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-graphql-security-assessment/SKILL.md","performing;graphql;security;assessment","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"performing-hardware-security-module-integration","Integrate Hardware Security Modules (HSMs) using PKCS#11 interface for cryptographic key management, signing operations, and secure key storage with python-pkcs11, AWS CloudHSM, and YubiHSM2.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-hardware-security-module-integration/SKILL.md","performing;hardware;security;module;integration","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"performing-hash-cracking-with-hashcat","Hash cracking is an essential skill for penetration testers and security auditors to evaluate password strength. Hashcat is the world's fastest password recovery tool, supporting over 300 hash types w","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-hash-cracking-with-hashcat/SKILL.md","performing;hash;cracking;with;hashcat","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"performing-http-parameter-pollution-attack","Execute HTTP Parameter Pollution attacks to bypass input validation, WAF rules, and security controls by injecting duplicate parameters that are processed differently by front-end and back-end systems.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-http-parameter-pollution-attack/SKILL.md","performing;http;parameter;pollution;attack","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
