skill_id,description,src_path
azure-keyvault-py,"Azure Key Vault SDK for Python. Use for secrets, keys, and certificates management with secure storage. Triggers: ""key vault"", ""SecretClient"", ""KeyClient"", ""CertificateClient"", ""secrets"", ""encryption keys"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-keyvault-py/SKILL.md
azure-keyvault-secrets-rust,"Azure Key Vault Secrets SDK for Rust. Use for storing and retrieving secrets, passwords, and API keys. Triggers: ""keyvault secrets rust"", ""SecretClient rust"", ""get secret rust"", ""set secret rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-keyvault-secrets-rust/SKILL.md
azure-keyvault-secrets-ts,Manage secrets using Azure Key Vault Secrets SDK for JavaScript (@azure/keyvault-secrets). Use when storing and retrieving application secrets or configuration values.,lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-keyvault-secrets-ts/SKILL.md
azure-kubernetes,"Plan, create, and configure production-ready Azure Kubernetes Service (AKS) clusters. Covers Day-0 checklist, SKU selection (Automatic vs Standard), networking options (private API server, Azure CNI Overlay, egress configuration), security, and operations (autoscaling, upgrade strategy, cost analysis). WHEN: create AKS environment, provision AKS environment, enable AKS observability, design AKS networking, choose AKS SKU, secure AKS.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-kubernetes/SKILL.md
azure-kusto,"Query and analyze data in Azure Data Explorer (Kusto/ADX) using KQL for log analytics, telemetry, and time series analysis. WHEN: KQL queries, Kusto database queries, Azure Data Explorer, ADX clusters, log analytics, time series data, IoT telemetry, anomaly detection.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-kusto/SKILL.md
azure-maps-search-dotnet,"Azure Maps SDK for .NET. Location-based services including geocoding, routing, rendering, geolocation, and weather. Use for address search, directions, map tiles, IP geolocation, and weather data. Triggers: ""Azure Maps"", ""MapsSearchClient"", ""MapsRoutingClient"", ""MapsRenderingClient"", ""geocoding .NET"", ""route directions"", ""map tiles"", ""geolocation"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-maps-search-dotnet/SKILL.md
azure-messaging,"Troubleshoot and resolve issues with Azure Messaging SDKs for Event Hubs and Service Bus. Covers connection failures, authentication errors, message processing issues, and SDK configuration problems. WHEN: event hub SDK error, service bus SDK issue, messaging connection failure, AMQP error, event processor host issue, message lock lost, message lock expired, lock renewal, lock renewal batch, send timeout, receiver disconnected, SDK troubleshooting, azure messaging SDK, event hub consumer, service bus queue issue, topic subscription error, enable logging event hub, service bus logging, eventhub python, servicebus java, eventhub javascript, servicebus dotnet, event hub checkpoint, event hub not receiving messages, service bus dead letter, batch processing lock, session lock expired, idle timeout, connection inactive, link detach, slow reconnect, session error, duplicate events, offset reset, receive batch.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-messaging/SKILL.md
azure-messaging-webpubsub-java,"Build real-time web applications with Azure Web PubSub SDK for Java. Use when implementing WebSocket-based messaging, live updates, chat applications, or server-to-client push notifications.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-messaging-webpubsub-java/SKILL.md
azure-messaging-webpubsubservice-py,"Azure Web PubSub Service SDK for Python. Use for real-time messaging, WebSocket connections, and pub/sub patterns. Triggers: ""azure-messaging-webpubsubservice"", ""WebPubSubServiceClient"", ""real-time"", ""WebSocket"", ""pub/sub"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-messaging-webpubsubservice-py/SKILL.md
azure-mgmt-apicenter-dotnet,"Azure API Center SDK for .NET. Centralized API inventory management with governance, versioning, and discovery. Use for creating API services, workspaces, APIs, versions, definitions, environments, deployments, and metadata schemas. Triggers: ""API Center"", ""ApiCenterService"", ""ApiCenterWorkspace"", ""ApiCenterApi"", ""API inventory"", ""API governance"", ""API versioning"", ""API catalog"", ""API discovery"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-apicenter-dotnet/SKILL.md
azure-mgmt-apicenter-py,"Azure API Center Management SDK for Python. Use for managing API inventory, metadata, and governance across your organization. Triggers: ""azure-mgmt-apicenter"", ""ApiCenterMgmtClient"", ""API Center"", ""API inventory"", ""API governance"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-mgmt-apicenter-py/SKILL.md
azure-mgmt-apimanagement-dotnet,"Azure Resource Manager SDK for API Management in .NET. Use for MANAGEMENT PLANE operations: creating/managing APIM services, APIs, products, subscriptions, policies, users, groups, gateways, and backends via Azure Resource Manager. Triggers: ""API Management"", ""APIM service"", ""create APIM"", ""manage APIs"", ""ApiManagementServiceResource"", ""API policies"", ""APIM products"", ""APIM subscriptions"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-apimanagement-dotnet/SKILL.md
azure-mgmt-apimanagement-py,"Azure API Management SDK for Python. Use for managing APIM services, APIs, products, subscriptions, and policies. Triggers: ""azure-mgmt-apimanagement"", ""ApiManagementClient"", ""APIM"", ""API gateway"", ""API Management"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-mgmt-apimanagement-py/SKILL.md
azure-mgmt-applicationinsights-dotnet,"Azure Application Insights SDK for .NET. Application performance monitoring and observability resource management. Use for creating Application Insights components, web tests, workbooks, analytics items, and API keys. Triggers: ""Application Insights"", ""ApplicationInsights"", ""App Insights"", ""APM"", ""application monitoring"", ""web tests"", ""availability tests"", ""workbooks"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-applicationinsights-dotnet/SKILL.md
azure-mgmt-arizeaiobservabilityeval-dotnet,"Azure Resource Manager SDK for Arize AI Observability and Evaluation (.NET). Use when managing Arize AI organizations on Azure via Azure Marketplace, creating/updating/deleting Arize resources, or integrating Arize ML observability into .NET applications. Triggers: ""Arize AI"", ""ML observability"", ""ArizeAIObservabilityEval"", ""Arize organization"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-arizeaiobservabilityeval-dotnet/SKILL.md
azure-mgmt-botservice-dotnet,"Azure Resource Manager SDK for Bot Service in .NET. Management plane operations for creating and managing Azure Bot resources, channels (Teams, DirectLine, Slack), and connection settings. Triggers: ""Bot Service"", ""BotResource"", ""Azure Bot"", ""DirectLine channel"", ""Teams channel"", ""bot management .NET"", ""create bot"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-botservice-dotnet/SKILL.md
azure-mgmt-botservice-py,"Azure Bot Service Management SDK for Python. Use for creating, managing, and configuring Azure Bot Service resources. Triggers: ""azure-mgmt-botservice"", ""AzureBotService"", ""bot management"", ""conversational AI"", ""bot channels"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-mgmt-botservice-py/SKILL.md
azure-mgmt-fabric-dotnet,"Azure Resource Manager SDK for Fabric in .NET. Use for MANAGEMENT PLANE operations: provisioning, scaling, suspending/resuming Microsoft Fabric capacities, checking name availability, and listing SKUs via Azure Resource Manager. Triggers: ""Fabric capacity"", ""create capacity"", ""suspend capacity"", ""resume capacity"", ""Fabric SKU"", ""provision Fabric"", ""ARM Fabric"", ""FabricCapacityResource"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-fabric-dotnet/SKILL.md
azure-mgmt-fabric-py,"Azure Fabric Management SDK for Python. Use for managing Microsoft Fabric capacities and resources. Triggers: ""azure-mgmt-fabric"", ""FabricMgmtClient"", ""Fabric capacity"", ""Microsoft Fabric"", ""Power BI capacity"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-mgmt-fabric-py/SKILL.md
azure-mgmt-mongodbatlas-dotnet,"Manage MongoDB Atlas Organizations as Azure ARM resources using Azure.ResourceManager.MongoDBAtlas SDK. Use when creating, updating, listing, or deleting MongoDB Atlas organizations through Azure Marketplace integration. This SDK manages the Azure-side organization resource, not Atlas clusters/databases directly.",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-mongodbatlas-dotnet/SKILL.md
azure-mgmt-weightsandbiases-dotnet,"Azure Weights & Biases SDK for .NET. ML experiment tracking and model management via Azure Marketplace. Use for creating W&B instances, managing SSO, marketplace integration, and ML observability. Triggers: ""Weights and Biases"", ""W&B"", ""WeightsAndBiases"", ""ML experiment tracking"", ""model registry"", ""experiment management"", ""wandb"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-mgmt-weightsandbiases-dotnet/SKILL.md
azure-microsoft-playwright-testing-ts,"Run Playwright tests at scale using Azure Playwright Workspaces (formerly Microsoft Playwright Testing). Use when scaling browser tests across cloud-hosted browsers, integrating with CI/CD pipelines, or publishing test results to the Azure portal.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-microsoft-playwright-testing-ts/SKILL.md
azure-monitor-ingestion-java,"Azure Monitor Ingestion SDK for Java. Send custom logs to Azure Monitor via Data Collection Rules (DCR) and Data Collection Endpoints (DCE). Triggers: ""LogsIngestionClient java"", ""azure monitor ingestion java"", ""custom logs java"", ""DCR java"", ""data collection rule java"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-monitor-ingestion-java/SKILL.md
azure-monitor-ingestion-py,"Azure Monitor Ingestion SDK for Python. Use for sending custom logs to Log Analytics workspace via Logs Ingestion API. Triggers: ""azure-monitor-ingestion"", ""LogsIngestionClient"", ""custom logs"", ""DCR"", ""data collection rule"", ""Log Analytics"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-monitor-ingestion-py/SKILL.md
azure-monitor-opentelemetry-exporter-java,"Azure Monitor OpenTelemetry Exporter for Java. Export OpenTelemetry traces, metrics, and logs to Azure Monitor/Application Insights. Triggers: ""AzureMonitorExporter java"", ""opentelemetry azure java"", ""application insights java otel"", ""azure monitor tracing java"". Note: This package is DEPRECATED. Migrate to azure-monitor-opentelemetry-autoconfigure.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-monitor-opentelemetry-exporter-java/SKILL.md
azure-monitor-opentelemetry-exporter-py,"Azure Monitor OpenTelemetry Exporter for Python. Use for low-level OpenTelemetry export to Application Insights. Triggers: ""azure-monitor-opentelemetry-exporter"", ""AzureMonitorTraceExporter"", ""AzureMonitorMetricExporter"", ""AzureMonitorLogExporter"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-monitor-opentelemetry-exporter-py/SKILL.md
azure-monitor-opentelemetry-py,"Azure Monitor OpenTelemetry Distro for Python. Use for one-line Application Insights setup with auto-instrumentation. Triggers: ""azure-monitor-opentelemetry"", ""configure_azure_monitor"", ""Application Insights"", ""OpenTelemetry distro"", ""auto-instrumentation"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-monitor-opentelemetry-py/SKILL.md
azure-monitor-opentelemetry-ts,"Instrument applications with Azure Monitor and OpenTelemetry for JavaScript (@azure/monitor-opentelemetry). Use when adding distributed tracing, metrics, and logs to Node.js applications with Application Insights.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-monitor-opentelemetry-ts/SKILL.md
azure-monitor-query-java,"Azure Monitor Query SDK for Java. Execute Kusto queries against Log Analytics workspaces and query metrics from Azure resources. Triggers: ""LogsQueryClient java"", ""MetricsQueryClient java"", ""kusto query java"", ""log analytics java"", ""azure monitor query java"". Note: This package is deprecated. Migrate to azure-monitor-query-logs and azure-monitor-query-metrics.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-monitor-query-java/SKILL.md
azure-monitor-query-py,"Azure Monitor Query SDK for Python. Use for querying Log Analytics workspaces and Azure Monitor metrics. Triggers: ""azure-monitor-query"", ""LogsQueryClient"", ""MetricsQueryClient"", ""Log Analytics"", ""Kusto queries"", ""Azure metrics"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-monitor-query-py/SKILL.md
azure-postgres-ts,"Connect to Azure Database for PostgreSQL Flexible Server from Node.js/TypeScript using the pg (node-postgres) package. Use for PostgreSQL queries, connection pooling, transactions, and Microsoft Entra ID (passwordless) authentication. Triggers: ""PostgreSQL"", ""postgres"", ""pg client"", ""node-postgres"", ""Azure PostgreSQL connection"", ""PostgreSQL TypeScript"", ""pg Pool"", ""passwordless postgres"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-postgres-ts/SKILL.md
azure-prepare,"Prepare Azure apps for deployment (infra Bicep/Terraform, azure.yaml, Dockerfiles). Use for create/modernize or create+deploy; not cross-cloud migration (use azure-cloud-migrate). WHEN: ""create app"", ""build web app"", ""create API"", ""create serverless HTTP API"", ""create frontend"", ""create back end"", ""build a service"", ""modernize application"", ""update application"", ""add authentication"", ""add caching"", ""host on Azure"", ""create and deploy"", ""deploy to Azure"", ""deploy to Azure using Terraform"", ""deploy to Azure App Service"", ""deploy to Azure App Service using Terraform"", ""deploy to Azure Container Apps"", ""deploy to Azure Container Apps using Terraform"", ""generate Terraform"", ""generate Bicep"", ""function app"", ""timer trigger"", ""service bus trigger"", ""event-driven function"", ""containerized Node.js app"", ""social media app"", ""static portfolio website"", ""todo list with frontend and API"", ""prepare my Azure application to use Key Vault"", ""managed identity"".",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-prepare/SKILL.md
azure-quotas,"Check/manage Azure quotas and usage across providers. For deployment planning, capacity validation, region selection. WHEN: ""check quotas"", ""service limits"", ""current usage"", ""request quota increase"", ""quota exceeded"", ""validate capacity"", ""regional availability"", ""provisioning limits"", ""vCPU limit"", ""how many vCPUs available in my subscription"".",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-quotas/SKILL.md
azure-rbac,"Helps users find the right Azure RBAC role for an identity with least privilege access, then generate CLI commands and Bicep code to assign it. Also provides guidance on permissions required to grant roles. WHEN: bicep for role assignment, what role should I assign, least privilege role, RBAC role for, role to read blobs, role for managed identity, custom role definition, assign role to identity, what role do I need to grant access, permissions to assign roles.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-rbac/SKILL.md
azure-resource-lookup,"List, find, and show Azure resources across subscriptions or resource groups. Handles prompts like ""list websites"", ""list virtual machines"", ""list my VMs"", ""show storage accounts"", ""find container apps"", and ""what resources do I have"". USE FOR: resource inventory, find resources by tag, tag analysis, orphaned resource discovery (not for cost analysis), unattached disks, count resources by type, cross-subscription lookup, and Azure Resource Graph queries. DO NOT USE FOR: deploying/changing resources, cost optimization, or non-Azure clouds.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-resource-lookup/SKILL.md
azure-resource-manager-cosmosdb-dotnet,"Azure Resource Manager SDK for Cosmos DB in .NET. Use for MANAGEMENT PLANE operations: creating/managing Cosmos DB accounts, databases, containers, throughput settings, and RBAC via Azure Resource Manager. NOT for data plane operations (CRUD on documents) - use Microsoft.Azure.Cosmos for that. Triggers: ""Cosmos DB account"", ""create Cosmos account"", ""manage Cosmos resources"", ""ARM Cosmos"", ""CosmosDBAccountResource"", ""provision Cosmos DB"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-cosmosdb-dotnet/SKILL.md
azure-resource-manager-durabletask-dotnet,"Azure Resource Manager SDK for Durable Task Scheduler in .NET. Use for MANAGEMENT PLANE operations: creating/managing Durable Task Schedulers, Task Hubs, and retention policies via Azure Resource Manager. Triggers: ""Durable Task Scheduler"", ""create scheduler"", ""task hub"", ""DurableTaskSchedulerResource"", ""provision Durable Task"", ""orchestration scheduler"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-durabletask-dotnet/SKILL.md
azure-resource-manager-mysql-dotnet,"Azure MySQL Flexible Server SDK for .NET. Database management for MySQL Flexible Server deployments. Use for creating servers, databases, firewall rules, configurations, backups, and high availability. Triggers: ""MySQL"", ""MySqlFlexibleServer"", ""MySQL Flexible Server"", ""Azure Database for MySQL"", ""MySQL database management"", ""MySQL firewall"", ""MySQL backup"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-mysql-dotnet/SKILL.md
azure-resource-manager-playwright-dotnet,"Azure Resource Manager SDK for Microsoft Playwright Testing in .NET. Use for MANAGEMENT PLANE operations: creating/managing Playwright Testing workspaces, checking name availability, and managing workspace quotas via Azure Resource Manager. NOT for running Playwright tests - use Azure.Developer.MicrosoftPlaywrightTesting.NUnit for that. Triggers: ""Playwright workspace"", ""create Playwright Testing workspace"", ""manage Playwright resources"", ""ARM Playwright"", ""PlaywrightWorkspaceResource"", ""provision Playwright Testing"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-playwright-dotnet/SKILL.md
azure-resource-manager-postgresql-dotnet,"Azure PostgreSQL Flexible Server SDK for .NET. Database management for PostgreSQL Flexible Server deployments. Use for creating servers, databases, firewall rules, configurations, backups, and high availability. Triggers: ""PostgreSQL"", ""PostgreSqlFlexibleServer"", ""PostgreSQL Flexible Server"", ""Azure Database for PostgreSQL"", ""PostgreSQL database management"", ""PostgreSQL firewall"", ""PostgreSQL backup"", ""Postgres"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-postgresql-dotnet/SKILL.md
azure-resource-manager-redis-dotnet,"Azure Resource Manager SDK for Redis in .NET. Use for MANAGEMENT PLANE operations: creating/managing Azure Cache for Redis instances, firewall rules, access keys, patch schedules, linked servers (geo-replication), and private endpoints via Azure Resource Manager. NOT for data plane operations (get/set keys, pub/sub) - use StackExchange.Redis for that. Triggers: ""Redis cache"", ""create Redis"", ""manage Redis"", ""ARM Redis"", ""RedisResource"", ""provision Redis"", ""Azure Cache for Redis"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-redis-dotnet/SKILL.md
azure-resource-manager-sql-dotnet,"Azure Resource Manager SDK for Azure SQL in .NET. Use for MANAGEMENT PLANE operations: creating/managing SQL servers, databases, elastic pools, firewall rules, and failover groups via Azure Resource Manager. NOT for data plane operations (executing queries) - use Microsoft.Data.SqlClient for that. Triggers: ""SQL server"", ""create SQL database"", ""manage SQL resources"", ""ARM SQL"", ""SqlServerResource"", ""provision Azure SQL"", ""elastic pool"", ""firewall rule"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-resource-manager-sql-dotnet/SKILL.md
azure-resource-visualizer,"Analyze Azure resource groups and generate detailed Mermaid architecture diagrams showing the relationships between individual resources. WHEN: create architecture diagram, visualize Azure resources, show resource relationships, generate Mermaid diagram, analyze resource group, diagram my resources, architecture visualization, resource topology, map Azure infrastructure.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-resource-visualizer/SKILL.md
azure-search-documents-dotnet,"Azure AI Search SDK for .NET (Azure.Search.Documents). Use for building search applications with full-text, vector, semantic, and hybrid search. Covers SearchClient (queries, document CRUD), SearchIndexClient (index management), and SearchIndexerClient (indexers, skillsets). Triggers: ""Azure Search .NET"", ""SearchClient"", ""SearchIndexClient"", ""vector search C#"", ""semantic search .NET"", ""hybrid search"", ""Azure.Search.Documents"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-search-documents-dotnet/SKILL.md
azure-search-documents-py,"Azure AI Search SDK for Python. Use for vector search, hybrid search, semantic ranking, indexing, and skillsets. Triggers: ""azure-search-documents"", ""SearchClient"", ""SearchIndexClient"", ""vector search"", ""hybrid search"", ""semantic search"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-search-documents-py/SKILL.md
azure-search-documents-ts,"Build search applications using Azure AI Search SDK for JavaScript (@azure/search-documents). Use when creating/managing indexes, implementing vector/hybrid search, semantic ranking, or building agentic retrieval with knowledge bases.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-search-documents-ts/SKILL.md
azure-security-keyvault-keys-dotnet,"Azure Key Vault Keys SDK for .NET. Client library for managing cryptographic keys in Azure Key Vault and Managed HSM. Use for key creation, rotation, encryption, decryption, signing, and verification. Triggers: ""Key Vault keys"", ""KeyClient"", ""CryptographyClient"", ""RSA key"", ""EC key"", ""encrypt decrypt .NET"", ""key rotation"", ""HSM"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-security-keyvault-keys-dotnet/SKILL.md
azure-security-keyvault-keys-java,"Azure Key Vault Keys Java SDK for cryptographic key management. Use when creating, managing, or using RSA/EC keys, performing encrypt/decrypt/sign/verify operations, or working with HSM-backed keys.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-security-keyvault-keys-java/SKILL.md
azure-security-keyvault-secrets-java,"Azure Key Vault Secrets Java SDK for secret management. Use when storing, retrieving, or managing passwords, API keys, connection strings, or other sensitive configuration data.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-security-keyvault-secrets-java/SKILL.md
azure-servicebus-dotnet,"Azure Service Bus SDK for .NET. Enterprise messaging with queues, topics, subscriptions, and sessions. Use for reliable message delivery, pub/sub patterns, dead letter handling, and background processing. Triggers: ""Service Bus"", ""ServiceBusClient"", ""ServiceBusSender"", ""ServiceBusReceiver"", ""ServiceBusProcessor"", ""message queue"", ""pub/sub .NET"", ""dead letter queue"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-servicebus-dotnet/SKILL.md
azure-servicebus-py,"Azure Service Bus SDK for Python messaging. Use for queues, topics, subscriptions, and enterprise messaging patterns. Triggers: ""service bus"", ""ServiceBusClient"", ""queue"", ""topic"", ""subscription"", ""message broker"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-servicebus-py/SKILL.md
azure-servicebus-ts,"Build messaging applications using Azure Service Bus SDK for JavaScript (@azure/service-bus). Use when implementing queues, topics/subscriptions, message sessions, dead-letter handling, or enterprise messaging patterns.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-servicebus-ts/SKILL.md
azure-speech-to-text-rest-py,"Azure Speech to Text REST API for short audio (Python). Use for simple speech recognition of audio files up to 60 seconds without the Speech SDK. Triggers: ""speech to text REST"", ""short audio transcription"", ""speech recognition REST API"", ""STT REST"", ""recognize speech REST"". DO NOT USE FOR: Long audio (>60 seconds), real-time streaming, batch transcription, custom speech models, speech translation. Use Speech SDK or Batch Transcription API instead.",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-speech-to-text-rest-py/SKILL.md
azure-storage,"Azure Storage Services including Blob Storage, File Shares, Queue Storage, Table Storage, and Data Lake. Provides object storage, SMB file shares, async messaging, NoSQL key-value, and big data analytics capabilities. Includes access tiers (hot, cool, archive) and lifecycle management. USE FOR: blob storage, file shares, queue storage, table storage, data lake, upload files, download blobs, storage accounts, access tiers, lifecycle management. DO NOT USE FOR: SQL databases, Cosmos DB (use azure-prepare), messaging with Event Hubs or Service Bus (use azure-messaging).",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-storage/SKILL.md
azure-storage-blob-java,"Build blob storage applications with Azure Storage Blob SDK for Java. Use when uploading, downloading, or managing files in Azure Blob Storage, working with containers, or implementing streaming data operations.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-storage-blob-java/SKILL.md
azure-storage-blob-py,"Azure Blob Storage SDK for Python. Use for uploading, downloading, listing blobs, managing containers, and blob lifecycle. Triggers: ""blob storage"", ""BlobServiceClient"", ""ContainerClient"", ""BlobClient"", ""upload blob"", ""download blob"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-storage-blob-py/SKILL.md
azure-storage-blob-rust,"Azure Blob Storage SDK for Rust. Use for uploading, downloading, and managing blobs and containers. Triggers: ""blob storage rust"", ""BlobClient rust"", ""upload blob rust"", ""download blob rust"", ""container rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-storage-blob-rust/SKILL.md
azure-storage-blob-ts,"Azure Blob Storage JavaScript/TypeScript SDK (@azure/storage-blob) for blob operations. Use for uploading, downloading, listing, and managing blobs and containers. Supports block blobs, append blobs, page blobs, SAS tokens, and streaming. Triggers: ""blob storage"", ""@azure/storage-blob"", ""BlobServiceClient"", ""ContainerClient"", ""upload blob"", ""download blob"", ""SAS token"", ""block blob"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-storage-blob-ts/SKILL.md
azure-storage-file-datalake-py,"Azure Data Lake Storage Gen2 SDK for Python. Use for hierarchical file systems, big data analytics, and file/directory operations. Triggers: ""data lake"", ""DataLakeServiceClient"", ""FileSystemClient"", ""ADLS Gen2"", ""hierarchical namespace"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-storage-file-datalake-py/SKILL.md
azure-storage-file-share-py,"Azure Storage File Share SDK for Python. Use for SMB file shares, directories, and file operations in the cloud. Triggers: ""azure-storage-file-share"", ""ShareServiceClient"", ""ShareClient"", ""file share"", ""SMB"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-storage-file-share-py/SKILL.md
azure-storage-file-share-ts,"Azure File Share JavaScript/TypeScript SDK (@azure/storage-file-share) for SMB file share operations. Use for creating shares, managing directories, uploading/downloading files, and handling file metadata. Supports Azure Files SMB protocol scenarios. Triggers: ""file share"", ""@azure/storage-file-share"", ""ShareServiceClient"", ""ShareClient"", ""SMB"", ""Azure Files"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-storage-file-share-ts/SKILL.md
azure-storage-queue-py,"Azure Queue Storage SDK for Python. Use for reliable message queuing, task distribution, and asynchronous processing. Triggers: ""queue storage"", ""QueueServiceClient"", ""QueueClient"", ""message queue"", ""dequeue"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-storage-queue-py/SKILL.md
azure-storage-queue-ts,"Azure Queue Storage JavaScript/TypeScript SDK (@azure/storage-queue) for message queue operations. Use for sending, receiving, peeking, and deleting messages in queues. Supports visibility timeout, message encoding, and batch operations. Triggers: ""queue storage"", ""@azure/storage-queue"", ""QueueServiceClient"", ""QueueClient"", ""send message"", ""receive message"", ""dequeue"", ""visibility timeout"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-storage-queue-ts/SKILL.md
azure-upgrade,"Assess and upgrade Azure workloads between plans, tiers, or SKUs within Azure. Generates assessment reports and automates upgrade steps. WHEN: upgrade Consumption to Flex Consumption, upgrade Azure Functions plan, migrate hosting plan, upgrade Functions SKU, move to Flex Consumption, upgrade Azure service tier, change hosting plan, upgrade function app plan, migrate App Service to Container Apps.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-upgrade/SKILL.md
azure-validate,"Pre-deployment validation for Azure readiness. Run deep checks on configuration, infrastructure (Bicep or Terraform), RBAC role assignments, managed identity permissions, and prerequisites before deploying. WHEN: validate my app, check deployment readiness, run preflight checks, verify configuration, check if ready to deploy, validate azure.yaml, validate Bicep, test before deploying, troubleshoot deployment errors, validate Azure Functions, validate function app, validate serverless deployment, verify RBAC roles, check role assignments, review managed identity permissions, what-if analysis.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-validate/SKILL.md
azure-web-pubsub-ts,"Build real-time messaging applications using Azure Web PubSub SDKs for JavaScript (@azure/web-pubsub, @azure/web-pubsub-client). Use when implementing WebSocket-based real-time features, pub/sub messaging, group chat, or live notifications.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-web-pubsub-ts/SKILL.md
banner-creator,"Create banners using AI image generation. Discuss format/style, generate variations, iterate with user feedback, crop to target ratio. Use when user wants to create a banner, header, hero image, cover image, GitHub banner, Twitter header, or readme banner.",lib/resciencelab-opc-skills/skills/banner-creator/SKILL.md
bitbucket-automation,"Automate Bitbucket repositories, pull requests, branches, issues, and workspace management via Rube MCP (Composio). Always search tools first for current schemas.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/bitbucket-automation/SKILL.md
