skill_id,description,src_path
sglang,"Fast structured generation and serving for LLMs with RadixAttention prefix caching. Use for JSON/regex outputs, constrained decoding, agentic workflows with tool calls, or when you need 5× faster inference than vLLM with prefix sharing. Powers 300,000+ GPUs at xAI, AMD, NVIDIA, and LinkedIn.",lib/Orchestra-Research-AI-research-SKILLs/12-inference-serving/sglang/SKILL.md
skill-check,"Validate Claude Code skills against the agentskills specification. Catches structural, semantic, and naming issues before users do.",lib/antigravity-awesome-skills/skills/skill-check/SKILL.md
skill-improver,"Iteratively improve a Claude Code skill using the skill-reviewer agent until it meets quality standards. Use when improving a skill with multiple quality issues, iterating on a new skill until it meets standards, or automated fix-review cycles instead of manual editing.",lib/antigravity-awesome-skills/skills/skill-improver/SKILL.md
skill-scanner,"Scan agent skills for security issues before adoption. Detects prompt injection, malicious code, excessive permissions, secret exposure, and supply chain risks.",lib/antigravity-awesome-skills/skills/skill-scanner/SKILL.md
skill-writer,"Create and improve agent skills following the Agent Skills specification. Use when asked to create, write, or update skills.",lib/antigravity-awesome-skills/skills/skill-writer/SKILL.md
slime-rl-training,"Provides guidance for LLM post-training with RL using slime, a Megatron+SGLang framework. Use when training GLM models, implementing custom data generation workflows, or needing tight Megatron-LM integration for RL scaling.",lib/Orchestra-Research-AI-research-SKILLs/06-post-training/slime/SKILL.md
speculative-decoding,"Accelerate LLM inference using speculative decoding, Medusa multiple heads, and lookahead decoding techniques. Use when optimizing inference speed (1.5-3.6× speedup), reducing latency for real-time applications, or deploying models with limited compute. Covers draft models, tree-based attention, Jacobi iteration, parallel token generation, and production deployment strategies.",lib/Orchestra-Research-AI-research-SKILLs/19-emerging-techniques/speculative-decoding/SKILL.md
subagent-driven-development,Use when executing implementation plans with independent tasks in the current session,lib/antigravity-awesome-skills/skills/subagent-driven-development/SKILL.md
template-skill,"Reusable template for authoring new Agent Skills with clear triggers, workflow, and I/O contracts.",lib/NoizAI-skills/skills/template-skill/SKILL.md
tensorrt-llm,"Optimizes LLM inference with NVIDIA TensorRT for maximum throughput and lowest latency. Use for production deployment on NVIDIA GPUs (A100/H100), when you need 10-100x faster inference than PyTorch, or for serving models with quantization (FP8/INT4), in-flight batching, and multi-GPU scaling.",lib/Orchestra-Research-AI-research-SKILLs/12-inference-serving/tensorrt-llm/SKILL.md
translate-book,Translate books (PDF/DOCX/EPUB) into any language using parallel sub-agents. Converts input -> Markdown chunks -> translated chunks -> HTML/DOCX/EPUB/PDF.,lib/deusyu-translate-book/SKILL.md
vector-database-engineer,"Expert in vector databases, embedding strategies, and semantic search implementation. Masters Pinecone, Weaviate, Qdrant, Milvus, and pgvector for RAG applications, recommendation systems, and similar",lib/antigravity-awesome-skills/plugins/antigravity-bundle-data-engineering/skills/vector-database-engineer/SKILL.md
voice-ai-engine-development,"Build real-time conversational AI voice engines using async worker pipelines, streaming transcription, LLM agents, and TTS synthesis with interrupt handling and multi-provider support",lib/antigravity-awesome-skills/skills/voice-ai-engine-development/SKILL.md
wiki-llms-txt,"Generates llms.txt and llms-full.txt files for LLM-friendly project documentation following the llms.txt specification. Use when the user wants to create LLM-readable summaries, llms.txt files, or make their wiki accessible to language models.",lib/microsoft-skills/.github/plugins/deep-wiki/skills/wiki-llms-txt/SKILL.md
write-a-skill,"Create new agent skills with proper structure, progressive disclosure, and bundled resources. Use when user wants to create, write, or build a new skill.",lib/mattpocock-skills/write-a-skill/SKILL.md
writing-skills,"Use when creating, updating, or improving agent skills.",lib/antigravity-awesome-skills/plugins/antigravity-bundle-skill-author/skills/writing-skills/SKILL.md
